5985,25,Blue One,1,0,0,1,0,0,0,4,0,2,0,0,0,Goal grabber seemed weakish. REALLY GOOD AT FILLING 90.
5985,9,Blue One,1,0,0,1,0,0,1,0,0,0,2,0,0,Scoring wasnt quite consistent
5986,4,Red One,0,0,0,1,0,0,0,2,1,0,0,0,0,Started on rsmp . scored in the middle goal  good 90 filling and can score in the 120 cm goal
6041,17,Blue One,0,1,0,1,0,0,2,0,0,0,0,1,0,Scoring is a bit sketch or shaky or bumpy. They tipped over their half full 90 going up the ramp.
6121,11,Red One,0,0,0,1,0,0,0,2,1,0,0,0,0,Started on ramp . auto. Drove off ramp. Teleop. Got balls stuck under them. End. Completely filled center goal.
6121,17,Blue Two,0,0,0,0,0,0,0,3,0,0,0,0,0,auto just went strait. sweeper had trouble missed b some balls. most balls made goal some no
6121,21,Blue Two,0,0,0,0,0,0,1,0,1,1,0,0,0,auto went stair and stopped. fairly accurate bucket not perfect but accurate.
6121,25,Red One,0,0,0,1,0,0,0,1,1,0,0,0,0,Started on the ramp. Auto. Drove off ramp. Tele . collected and scored in 90. End. Almost filled the center goal.
6121,2,Red One,0,0,0,1,0,0,0,2,1,0,0,0,0,could not see most of auto scored 8 in high goal 3 in center
6365,10,Blue One,0,0,0,1,0,0,0,2,0,1,0,0,0,Goal grabber seemed flimsy
6365,23,Red One,0,0,0,1,0,0,0,0,0,0,0,0,0,could not see the first half and their lift broke in end game
6365,4,Red Two,0,0,0,0,0,0,0,0,0,0,3,0,0,was taking a long tome to pick up balls
6458,13,Blue Two,0,0,0,0,0,0,0,1,0,0,1,0,0,no auto. almost knocked down m goal after it took it out of f base. maneuverable
6458,1,Red One,0,0,0,0,0,0,0,1,0,2,0,0,0,not much auto
6458,20,Red One,0,0,1,0,0,0,0,1,1,0,0,0,0,Started on the ground. Auto. Kickstand. Teleop. Scissor lift. End. Scored in the 120 goal.v
6458,8,Blue Two,0,0,1,0,0,0,2,0,0,1,0,0,0,nothing after it kicked kickstand blocks path of our auto. slow lifr. can't get up ramp. almost knocked large goal when pushing up ramp.
6546,12,Red One,1,0,0,1,0,0,0,4,0,1,1,0,0,Started on the ramp. Auto. Scored in the middlengoal. Teleop. Scored well in the 90 cm goal. 
6546,17,Red One,0,0,0,0,0,0,0,3,0,0,0,0,0,broke down for auto power cycle worked 
6546,21,Blue One,0,0,0,1,0,0,0,3,1,0,1,0,0,Scored a lot
6546,6,Blue One,0,0,0,1,0,0,0,0,0,0,1,0,0,Dropped ball as soon as they got down the ramp. Picked up balls quickly but couldn't score then well if ever.
6691,20,Blue Two,0,0,0,0,0,0,0,0,0,1,0,0,0,didnt lift ball in auto. had trouble with lift. returned to base halfway through.
6691,26,Red One,0,0,0,0,0,0,2,0,1,2,0,0,0,Started on the ground. Auto. Ran into 4150. Teleop. Filled then 60 cm goal. End. Almost filled center goal.
6691,5,Blue Two,0,0,0,0,0,0,1,0,0,0,0,0,0,almost got small tube in floor in auto. battery issue caused robot to shut down
6691,9,Blue Two,1,0,0,0,0,0,0,1,1,0,0,0,0,scored in s goal missed kicksrtand and didn't return to f baw. fast lift. almost knocked over m goal by pushing it up a blocked ramp.
7123,12,Blue Two,0,0,0,0,1,0,0,0,1,0,1,0,0,problem with lift almost didn't get center . got kickstand rele. missed tall goal slow lift. doesn't focus on small balls. ended on ramp.
7123,16,Red One,0,0,0,0,0,0,0,2,1,0,0,0,0,Missed auto due to a mistake. Teleop scored in the high. End. Filled the center goal
7123,20,Red One,1,0,0,1,0,0,0,1,0,2,2,0,0,2 balls in auto medium goal 3 in center maybe penalty
7123,25,Red Two,0,0,0,0,0,0,2,0,0,1,2,0,0,
7123,3,Blue Two,0,0,0,0,1,0,0,1,1,0,0,0,0,
7229,11,Red Two,0,0,0,0,0,0,1,0,1,0,1,0,0,just keep wobbling whentrying the center in auto but filled it in end game
7229,18,Red One,0,0,0,0,0,0,0,1,1,0,0,0,0,Started on the ground. Auto. Tried to score in the center goal but was way to far back. Teleop. Very innconsittant bucket and sweeper. End. Got one ball in the center goal. 
7229,1,Blue One,1,1,1,0,0,0,2,0,0,0,2,0,0,Auto seemed to work quite well and consistent
7229,22,Red One,0,0,0,1,0,0,0,3,1,1,0,0,0,Started on the ramp. Auto. Tried to score in the 60. Teleop. Scored in the 90.
7332,10,Red One,0,0,0,0,0,2,0,0,0,0,2,0,0,Starting on then ground. Auto. Hit another robot and was not able to perform its auto. Teleop. Missed the small goal. End. Had to push a robot out of the way to get to the ramp.
7332,16,Blue Two,1,0,0,0,0,1,0,0,0,1,0,0,0,scored then did nothing.  collected very few balls flipped attempting ramp.
7332,19,Red One,0,0,0,1,0,0,0,0,0,0,0,0,0,Auto ran into robot of other alliance. Was blocked by partner. Did nothing but attempt to go up ramp.
7332,25,Blue Two,0,0,0,0,0,0,0,0,0,1,2,0,0,missed small goal in auto trouble collecting balls
7332,6,Red Two,0,0,0,0,0,0,2,0,0,0,0,0,0,missed small goal in auto.  fell over
7529,12,Red Two,0,0,0,0,0,0,0,0,0,0,2,0,0,shaky lift missed the tubes
7529,18,Blue One,0,0,0,0,0,0,0,0,0,0,0,0,0,Slow scoring and ball fell out of the back
7529,26,Blue Two,0,0,0,0,0,0,0,0,0,0,2,0,0,attempted kickstand no ork. slow lift.
7529,4,Blue One,0,0,0,1,0,0,0,0,0,0,0,0,0,Missed 60cm goal on auto by allot. Lift was very slow and shaky. They couldn't put it down at the end of the match.
7529,,Red Two,0,0,0,0,0,0,0,0,0,0,3,0,0,hit post did not knock it over no Teleop ball scoring this round 
7805,10,Red One,1,0,0,1,0,0,1,0,0,0,1,0,0,
7805,16,Red One,1,0,0,1,0,0,1,0,0,0,0,0,0,could not see part of the match
7805,20,Blue One,0,0,0,1,0,0,0,0,0,0,0,0,0,Didn't drop the ball in auto. Tipped over on the ramp. Landed halfway off
7805,26,Blue One,1,0,0,1,0,0,1,0,0,0,1,0,0,Pretty good auto but not good teleop. slipped off ramp. Kept goal up.
7805,2,Blue One,1,0,0,1,0,0,0,0,0,0,0,0,0,Touched top of 60cm goal. Were on the ramp but slipped off
8588,14,Blue One,0,1,0,1,0,0,0,0,0,0,1,0,0,Didn't grab all the goals in auto. almost tipped goal off ramp. It was half off the ramp.
8588,3,Red One,0,0,0,1,0,0,0,0,0,0,1,0,0,Started on ramp. Scored in two goals and dragged all three goals but got stuck on the ramp. Teleop. Stuck on the ramp. End. Their partner pushed them up the ramp cause they were stuck. 
8588,7,Blue One,0,0,0,1,0,0,0,0,0,0,4,0,0,Did no ball scoring
8627,4,Blue Two,0,0,0,0,0,0,0,0,0,0,1,0,0,auto did not work attempted to kick kickstand very slow lift
8672,17,Red One,0,0,0,0,0,0,0,0,1,0,0,0,0,Started on the ground. Auto. Tried to knock down the kick stand but just rammed the center goal. Teleop. Onlymcollected balls. End. Filled the 120. 
8672,8,Red One,1,0,0,0,0,0,0,0,1,1,1,0,0,hit partner in auto causing them to miss 4in center
8695,22,Blue One,0,0,0,0,0,0,1,0,0,0,0,0,0,Slow and inefficient scoring. slipped off ramp
8695,2,Blue Two,0,0,0,0,0,0,0,0,0,0,1,0,0,no auto
8801,12,Blue One,0,0,0,1,0,0,0,0,0,0,0,0,0,Scoring was not good comparably
8801,18,Blue Two,0,0,0,0,0,0,0,0,0,0,0,0,0,slow life missed center in auto. got kick in tele. did not collect any balls.
8801,23,Red One,0,0,0,0,0,0,0,0,0,0,0,0,0,Started on the ground. Auto. Tried to score in the 120 but got knocked out of the way. Teleop.
8801,6,Blue Two,0,0,0,0,0,0,0,0,0,1,0,0,0,no auto. got small goal in f base and stopped. only operated lift once
9041,10,Blue Two,0,0,0,0,0,0,0,2,0,0,0,0,0,was blocked by other bnot.in auto. slow innefective grabber
9041,23,Blue One,0,0,0,1,0,0,0,0,0,0,2,0,0,Grabbed a goal in auto
9041,5,Red Two,0,0,0,0,0,0,2,0,0,1,0,0,0,could not see the match very well
,,(Choose),0,0,0,0,0,0,0,0,0,0,0,0,0,
